timestamp,field1,field2,field3,total_kW
2023-02-27 02:53:00,154.1418181818182,168.24,601.9127272727272,0.9242945454545454
2023-02-27 03:23:00,146.32014388489208,168.3884892086331,602.0,0.9167086330935251
2023-02-27 03:53:00,541.8962962962963,165.84444444444443,603.8037037037037,1.3115444444444444
2023-02-27 04:23:00,137.8909090909091,173.36363636363637,602.6472727272727,0.9139018181818181
2023-02-27 04:53:00,135.6824817518248,172.66058394160584,734.8138686131387,1.0431569343065694
2023-02-27 05:23:00,157.731884057971,168.53985507246378,607.4746376811594,0.9337463768115941
2023-02-27 05:53:00,146.32374100719426,169.431654676259,716.4028776978417,1.032158273381295
2023-02-27 06:23:00,137.52142857142857,173.41071428571428,647.7357142857143,0.9586678571428571
2023-02-27 06:53:00,2661.8109090909093,842.4509090909091,599.069090909091,4.10333090909091
2023-02-27 07:23:00,1142.003717472119,450.1524163568773,487.1449814126394,2.079301115241636
2023-02-27 07:53:00,553.68458781362,162.98924731182797,402.5483870967742,1.1192222222222221
2023-02-27 08:23:00,921.8754578754579,157.85714285714286,286.1904761904762,1.3659230769230768
2023-02-27 08:53:00,125.96762589928058,169.31294964028777,185.0863309352518,0.48036690647482017
2023-02-27 09:23:00,126.82783882783883,169.53846153846155,308.4908424908425,0.6048571428571429
2023-02-27 09:53:00,421.7383512544803,168.03225806451613,170.83512544802866,0.7606057347670251
2023-02-27 10:23:00,491.7025089605735,211.63082437275986,251.05017921146953,0.9543835125448029
2023-02-27 10:53:00,793.4148148148148,165.34074074074073,111.36666666666666,1.070122222222222
2023-02-27 11:23:00,121.32155477031802,170.02826855123675,201.78445229681978,0.49313427561837453
2023-02-27 11:53:00,824.7517985611511,163.53956834532374,64.14748201438849,1.0524388489208634
2023-02-27 12:23:00,302.7617328519856,166.26353790613717,718.5667870036101,1.1875920577617327
2023-02-27 12:53:00,759.3321299638989,362.54512635379064,642.3826714801444,1.764259927797834
2023-02-27 13:23:00,1900.8248175182482,280.8138686131387,626.7737226277372,2.808412408759124
2023-02-27 13:53:00,712.2290909090909,290.91636363636366,625.3854545454545,1.628530909090909
2023-02-27 14:23:00,1452.8920863309352,278.8201438848921,644.1870503597122,2.3758992805755397
2023-02-27 14:53:00,1459.5424354243542,268.309963099631,576.0959409594096,2.303948339483395
2023-02-27 15:23:00,768.2826086956521,198.72826086956522,592.5289855072464,1.5595398550724637
2023-02-27 15:53:00,133.4372759856631,169.70967741935485,60.505376344086024,0.36365232974910394
2023-02-27 16:23:00,150.8136200716846,188.58064516129033,61.13620071684588,0.40053046594982084
2023-02-27 16:53:00,155.67985611510792,490.7158273381295,58.32374100719424,0.7047194244604317
2023-02-27 17:23:00,138.4516129032258,469.6272401433692,57.27598566308244,0.6653548387096775
2023-02-27 17:53:00,150.13868613138686,488.05839416058393,57.09124087591241,0.6952883211678832
2023-02-27 18:23:00,149.10294117647058,418.4485294117647,223.32720588235293,0.7908786764705882
2023-02-27 18:53:00,537.1208791208791,163.04761904761904,426.5238095238095,1.1266923076923077
2023-02-27 19:23:00,128.6420664206642,170.8929889298893,128.70110701107012,0.42823616236162365
2023-02-27 19:53:00,129.5956678700361,166.1407942238267,61.68953068592058,0.3574259927797834
2023-02-27 20:23:00,138.1335740072202,165.68953068592057,178.67509025270758,0.48249819494584834
2023-02-27 20:53:00,167.60714285714286,169.28214285714284,294.4321428571429,0.6313214285714287
2023-02-27 21:23:00,129.4909090909091,167.6690909090909,212.6509090909091,0.509810909090909
2023-02-27 21:53:00,130.16546762589928,166.5251798561151,65.61510791366906,0.36230575539568344
2023-02-27 22:23:00,134.53985507246378,174.32246376811594,150.17028985507247,0.45903260869565227
2023-02-27 22:53:00,151.9084249084249,174.8168498168498,350.7985347985348,0.6775238095238095
2023-02-27 23:23:00,128.8514492753623,174.09420289855072,202.54347826086956,0.5054891304347826
2023-02-27 23:53:00,479.69039145907476,172.57651245551602,67.1814946619217,0.7194483985765125
2023-02-28 00:23:00,164.48736462093862,168.71480144404333,138.65703971119135,0.47185920577617335
2023-02-28 00:53:00,153.10294117647058,168.72426470588235,338.44117647058823,0.6602683823529412
2023-02-28 01:23:00,128.95970695970695,168.53479853479854,236.76556776556777,0.5342600732600732
2023-02-28 01:53:00,129.34317343173433,167.48339483394835,67.18081180811808,0.36400738007380073
2023-02-28 02:23:00,135.2842105263158,167.7859649122807,67.23157894736842,0.3703017543859649
2023-02-28 02:53:00,152.27797833935017,169.49458483754512,375.8086642599278,0.6975812274368232
2023-02-28 03:23:00,129.2992700729927,169.27737226277372,246.1824817518248,0.5447591240875913
2023-02-28 03:53:00,129.81314878892732,168.62975778546712,66.91695501730104,0.3653598615916954
2023-02-28 04:23:00,135.29602888086643,174.20938628158845,268.59205776173286,0.5780974729241878
2023-02-28 04:53:00,150.2246376811594,172.2536231884058,727.5869565217391,1.0500652173913045
2023-02-28 05:23:00,126.9568345323741,170.33093525179856,648.4712230215828,0.9457589928057555
2023-02-28 05:53:00,540.3010752688172,167.76702508960574,665.0322580645161,1.373100358422939
2023-02-28 06:23:00,135.53284671532847,174.22262773722628,595.4817518248175,0.9052372262773722
2023-02-28 06:53:00,2051.1569343065694,340.2664233576642,581.1277372262774,2.972551094890511
2023-02-28 07:23:00,1330.4089219330856,1335.2156133828996,518.7732342007434,3.1843977695167287
